language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49
pwap1237,-,-,-,k,-,-,u,-,-,-,p,-,-,-,-,e,7,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-
pwap1237,-,-,-,k,-,-,u,-,-,-,p,-,-,-,-,e,7,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-
jawe1237,-,-,-,k,-,-,u,-,-,-,v,-,-,-,-,e,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-
jawe1237,-,-,-,k,-,-,u,-,-,-,v,-,-,-,-,e,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-
hmwa1243,-,-,-,-,-,-,u,-,-,-,h,-,-,-,-,-,-,m,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-
have1241,-,-,-,w,-,-,u,-,-,-,h,-,-,-,-,-,-,m,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-
haek1239,-,-,-,x,-,-,u,-,-,-,h,-,-,-,-,-,-,m,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-
waam1236,-,-,-,w,-,-,u,-,-,-,7,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-
vama1243,-,-,-,-,-,-,u,-,-,-,h,-,-,-,-,-,-,m,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-
cemu1238,-,-,-,a,-,-,u,-,-,-,p,-,-,-,-,e,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-
caac1237,-,-,-,k,-,-,u,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,n,-,-
caac1237,-,-,-,k,-,-,u,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,n,-,-
bala1316,-,-,-,k,-,-,u,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,n,-,-
bala1316,-,-,-,k,-,-,u,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,n,-,-
paic1239,-,-,-,7,-,-,u,-,-,u,m,-,-,e,-,e,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
xara1244,-,-,-,k,-,-,u,-,-,-,r,-,-,-,-,u,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
xara1244,-,-,-,k,-,-,u,-,-,-,r,-,-,-,-,u,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
xara1243,-,-,-,k,-,-,u,-,-,-,r,-,-,-,-,u,-,m,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,e,-,-,-,-
xara1243,-,-,-,k,-,-,u,-,-,-,r,-,-,-,-,u,-,m,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,e,-,-,-,-
neku1237,-,-,-,m,e,-,o,-,-,-,r,-,-,-,-,o,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,e,-,-,-,-
orow1242,-,-,-,m,e,-,o,-,-,-,r,-,-,-,-,o,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,E,-,-,-,-
arha1237,-,-,-,k,-,-,o,-,-,-,r,-,-,-,-,o,-,m,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
arha1237,-,-,-,k,-,-,o,-,-,-,r,-,-,-,-,o,-,m,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
arho1237,-,-,-,k,-,-,o,-,-,-,r,-,-,-,-,o,-,m,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
arho1237,-,-,-,k,-,-,o,-,-,-,r,-,-,-,-,o,-,m,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
houa1234,-,-,-,k,-,-,u,-,-,-,r,-,-,-,-,u,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
houa1234,-,-,-,k,-,-,u,-,-,-,r,-,-,-,-,u,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
houa1234,-,-,-,k,-,-,o,-,-,-,r,-,-,-,-,o,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
houa1234,-,-,-,k,-,-,o,-,-,-,r,-,-,-,-,o,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
dumb1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,k,u,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,u,-,-,-,-
nume1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,e,-,7,-,k,-,-,-,-,o,-,-,-,n,-,-,e,-,-,r,-,-,-,e,-,-,-,-
