language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39
seng1281,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lamo1244,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
lamo1244,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
mouk1239,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
mouk1239,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
amar1272,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,e,n,-,-,e,n,-,-,-,-,-,-,-,-,-,-,-,-,-
amar1272,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,n,-,-,a,n,-,-,-,-,-,-,-,-,-,-,-,-,-
butm1237,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,a,n,-,-,a,n,-,-,-,-,-,-,-,-,-,-,-,-,-
polo1242,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,a,n,-,-,a,n,-,-,-,-,-,-,-,-,-,-,-,-,-
saka1289,-,-,-,-,i,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
saka1289,-,-,-,-,i,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
pate1247,-,-,-,-,i,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hote1245,-,-,-,-,i,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
wamp1247,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
wamp1247,-,w,-,-,a,n,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-
asum1237,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,e,-,-,v,-,e,-,-,-,-,N,-,-,-,-,-,-,e,-,-,-,-,-,-
asum1237,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,e,-,-,v,-,e,-,-,-,-,N,-,-,-,-,-,-,e,-,-,-,-,-,-
asum1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tani1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,y,-,e,-
amba1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,N,-,-,-,-,-,-,o,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,N,-,-,-,-,-,-,o,-,-,-,-,-,-
vano1237,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,a,-,-,-,-,-,-
vano1237,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,a,-,-,-,-,-,-
tane1237,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,o,-,-,-,-,-,-
tane1237,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,o,-,-,-,-,-,-
nang1262,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,E,-,-,-,-,-,-
nang1262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,a,-,-,-,-,-,-
nang1262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,a,-,-,-,-,-,-
malo1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,u,-,-,-,-,-,-
ayiw1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,g,-,-,-,-,a,-,-,-,-,E,-
ayiw1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,g,-,-,-,-,a,-,-,-,-,E,-
ayiw1239,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,E,n,-,g,-,-,-,-,a,-,-,-,-,E,-
ayiw1239,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,E,n,-,g,-,-,-,-,a,-,-,-,-,E,-
siee1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
urav1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
anei1239,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
lena1238,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2869,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
kwam1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
nort2847,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
whit1269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
sude1239,-,-,-,-,g,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,n,g,a,-
nimo1246,-,-,-,-,i,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
dehu1237,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
iaai1238,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
iaai1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
neng1238,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,a,-,-,k,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
neng1238,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,a,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,k,-,-,-,h,-,u,-,-,-,-,w,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yuag1237,-,-,-,-,-,-,-,7,-,-,-,-,-,u,-,-,-,-,p,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nemi1240,-,-,-,-,-,-,-,x,-,-,-,w,-,i,-,a,-,-,m,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
nemi1240,-,-,-,-,-,-,-,x,-,-,-,w,-,i,-,a,-,-,m,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
fwai1237,-,-,-,-,-,-,-,7,-,-,-,u,-,i,-,e,-,-,m,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
fwai1237,-,-,-,-,-,-,-,7,-,-,-,u,-,i,-,e,-,-,m,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,x,-,-,-,w,-,i,-,a,-,-,m,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,x,-,-,-,w,-,i,-,a,-,-,m,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
pije1237,-,-,-,-,-,-,-,x,-,-,-,w,-,i,-,a,-,-,m,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
pije1237,-,-,-,-,-,-,-,x,-,-,-,w,-,i,-,a,-,-,m,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
pwap1237,-,-,-,-,-,-,-,x,-,-,-,w,-,i,5,a,-,-,m,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
pwap1237,-,-,-,-,-,-,-,x,-,-,-,w,-,i,5,a,-,-,m,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,-,x,-,-,-,h,u,i,x,a,-,-,m,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,-,x,-,-,-,h,u,i,x,a,-,-,m,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
have1241,-,-,-,-,-,-,-,x,-,-,-,h,u,i,x,a,-,-,m,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
have1241,-,-,-,-,-,-,-,x,-,-,-,h,u,i,x,a,-,-,m,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
haek1239,-,-,-,-,-,-,-,v,o,a,x,w,u,i,x,a,-,-,m,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
haek1239,-,-,-,-,-,-,-,v,o,a,x,w,u,i,x,a,-,-,m,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
waam1236,-,-,-,-,-,-,-,x,-,-,-,h,u,i,x,a,-,-,m,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
waam1236,-,-,-,-,-,-,-,x,-,-,-,h,u,i,x,a,-,-,m,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
vama1243,-,-,-,-,-,-,-,x,-,-,-,w,-,i,-,a,-,-,m,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
vama1243,-,-,-,-,-,-,-,x,-,-,-,w,-,i,-,a,-,-,m,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
xara1244,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
xara1243,-,n,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tiri1258,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,a,-,-,r,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
neku1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,r,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
orow1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,r,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
arha1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,r,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
arho1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,r,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
houa1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,a,r,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
zire1240,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,a,-,-,r,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
dumb1241,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,e,r,e,r,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
