language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55
saka1289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,o,-,-,-,-,-,n,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,E,-,-,-,-,-,x,-,-,-,-,-,-
pate1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
pate1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
asum1237,-,-,-,-,t,-,-,-,-,e,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,N,-,a,-,e,-,n,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
tani1255,-,-,-,-,r,-,-,-,-,a,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,N,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
tean1237,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,k,-,-,-,e,-,l,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
vano1237,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,k,-,-,-,e,-,l,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
tane1237,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,k,-,-,-,e,-,l,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
nang1262,-,-,-,-,n,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,N,-,-,-,g,-,u,-,i,t,l,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
malo1246,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,N,-,-,-,g,l,u,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ayiw1239,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,g,-,-,-,i,-,l,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
siee1239,-,-,-,-,n,-,-,-,-,o,-,-,-,-,-,-,-,v,-,-,-,-,l,-,a,-,i,-,-,m,p,T,t,s,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
siee1239,-,-,-,-,n,-,-,-,-,o,-,-,-,-,-,-,-,v,-,-,-,-,l,-,a,-,i,-,-,m,p,T,t,s,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
urav1235,-,-,-,-,n,-,-,-,-,o,-,-,-,-,-,-,-,v,-,-,-,-,l,-,-,-,i,-,-,m,-,T,t,s,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
urav1235,-,-,-,-,n,-,-,-,-,o,-,-,-,-,-,-,-,v,-,-,-,-,l,-,-,-,i,-,-,m,-,T,t,s,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
anei1239,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
anei1239,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,o,-,w,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
lena1238,-,-,-,-,n,-,-,-,-,3,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lena1238,-,-,-,-,n,-,-,-,-,3,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2869,-,-,-,-,n,-,-,-,-,3,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,o,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
sout2869,-,-,-,-,n,-,-,-,-,3,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,o,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
kwam1252,-,-,-,-,n,-,-,-,-,3,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
kwam1252,-,-,-,-,n,-,-,-,-,3,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
nort2847,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-,n,-,b,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,3,-,-,-,-,-,n,-,-,-,-,-,-
nort2847,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-,n,-,b,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,3,-,-,-,-,-,n,-,-,-,-,-,-
whit1269,-,-,-,-,n,-,-,-,-,3,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,3,-,-,-,-,-,n,-,-,-,-,-,-
whit1269,-,-,-,-,n,-,-,-,-,3,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,3,-,-,-,-,-,n,-,-,-,-,-,-
nimo1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-
