language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55
mort1237,-,-,-,-,-,-,-,p,w,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,p,w,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
pulo1240,-,-,-,-,-,-,-,p,w,a,-,-,-,u,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,u,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
pulo1240,-,-,-,-,-,-,-,p,w,a,-,-,-,u,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,u,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
mars1254,-,-,-,-,-,-,-,b,w,a,-,-,-,w,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mars1254,-,-,-,-,-,-,-,b,w,a,-,-,-,w,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,p,w,o,-,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,p,w,o,-,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,p,w,o,-,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,p,w,o,-,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,f,w,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,f,w,-,-,-,-,-,-,-,a,-,-,T,-,-,t,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ulit1238,-,-,-,-,-,-,-,b,-,-,-,-,-,o,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ulit1238,-,-,-,-,-,-,-,b,-,-,-,-,-,o,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
gilb1244,-,-,-,-,-,-,-,b,7,a,-,-,-,-,-,-,a,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
gilb1244,-,-,-,-,-,-,-,b,7,a,-,-,-,-,-,-,a,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
naur1243,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-,-
naur1243,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-,-
avau1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,e,-,-,-,-
mang1403,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,o,-,-,N,-,-,e,-,-,-,-
kaul1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,u,-,-,t,-,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,u,-,-,t,-,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,u,-,-,t,-,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,u,-,-,N,-,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,u,-,-,N,-,-,-,-,-,-,-
butm1237,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,u,-,-,k,-,-,-,-,-,-,-
butm1237,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,u,-,-,k,-,-,-,-,-,-,-
polo1242,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,i,-,-,k,-,-,-,-,-,-,-
polo1242,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,i,-,-,k,-,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,e,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,E,-,-,n,-,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,e,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,E,-,-,n,-,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,E,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,i,-,-,y,-,-,x,-,-,-,-
saka1289,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,E,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,i,-,-,y,-,-,x,-,-,-,-
pate1247,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
wamp1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,o,-,-,n,-,-,-,-,-,-,-
asum1237,-,-,-,-,-,-,-,n,-,o,-,n,-,b,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,5,o,-,e,n,-,-,-,g,e,-,-,-,-,-,-,-,-,-,-
tani1255,-,-,-,-,-,-,-,n,-,-,-,-,-,b,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,o,5,i,n,b,e,n,g,u,-,-,-,-,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,e,-,N,e,-,-,-,-,-,-,l,e,-,-,-,-,-,-,-,-,-,-
vano1237,-,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,i,-,N,e,-,-,-,-,-,-,l,e,-,-,-,-,-,-,-,-,-,-
tane1237,-,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,e,-,N,e,-,-,-,-,-,-,l,e,-,-,-,-,-,-,-,-,-,-
nang1262,-,-,-,-,-,-,-,n,-,-,-,-,-,d,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
malo1246,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,u,-,-,i,-,-,-,-,-,-,-
ayiw1239,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
siee1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,r,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,l,a,-,-,N,-,-,-,-,-,-,-
siee1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,r,o,T,t,-,-,-,-,-,-,-,-,-,s,-,-,l,-,-,-,-,-,-,-,-,a,-,-,N,-,-,-,-,-,-,-
urav1235,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,e,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
anei1239,-,-,i,-,-,-,-,n,-,-,-,-,-,N,-,-,o,t,y,d,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
lena1238,-,-,-,-,-,-,-,n,-,3,-,-,-,p,w,-,a,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,a,-,-,N,-,-,-,-,-,-,-
lena1238,-,-,-,-,-,-,-,n,-,3,-,-,-,p,w,-,a,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,a,-,-,N,-,-,-,-,-,-,-
sout2869,-,-,-,-,-,-,-,n,-,3,-,-,-,p,w,-,a,-,-,N,-,-,n,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,i,-,-,N,-,-,-,-,-,-,-
sout2869,-,-,-,-,-,-,-,n,-,3,-,-,-,p,w,-,a,-,-,N,-,-,n,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,i,-,-,N,-,-,-,-,-,-,-
kwam1252,-,-,-,-,-,-,-,n,-,3,-,-,-,p,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,e,-,-,N,-,-,i,-,-,-,-
kwam1252,-,-,-,-,-,-,-,n,-,3,-,-,-,p,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,e,-,-,N,-,-,i,-,-,-,-
nort2847,-,-,-,-,-,-,-,n,-,-,-,-,-,b,-,-,a,-,-,N,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
nort2847,-,-,-,-,-,-,-,n,-,-,-,-,-,b,-,-,a,-,-,N,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
whit1269,-,-,-,-,-,-,-,n,-,u,-,-,-,p,w,-,a,-,-,N,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
whit1269,-,-,-,-,-,-,-,n,-,u,-,-,-,p,w,-,a,-,-,N,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
sude1239,-,-,-,-,-,-,-,m,-,-,-,-,-,b,-,-,o,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,i,-,i,y,-,-,e,-,-,-,-
sude1239,-,-,-,-,-,-,-,m,-,-,-,-,-,b,-,-,o,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,i,-,i,y,-,-,e,-,-,-,-
nimo1246,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,u,-,-,n,-,-,E,-,-,-,-
nimo1246,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,u,-,-,n,-,-,E,-,-,-,-
dehu1237,-,-,-,-,-,-,-,h,n,a,-,-,-,f,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,i,-,-,y,-,-,-,-,-,-,-
iaai1238,-,-,-,-,-,-,-,h,5,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,3,-,-,-,-,-,-,-,-,-,-,i,-,-,5,-,-,-,-,-,-,-
neng1238,-,-,-,-,-,-,-,g,-,u,-,-,-,p,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,d,-,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,h,m,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
nyal1254,-,-,-,-,-,-,-,-,m,w,-,e,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
yuag1237,-,-,-,-,-,-,-,h,m,w,-,-,-,-,-,-,e,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,d,i,y,d,-,-,-,-,-,-,-,Z,e,-,-,-,-,-,-,-,-,-,-
nemi1240,-,-,-,-,-,-,-,x,-,w,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-,-
fwai1237,-,-,-,-,-,-,-,x,-,w,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,x,-,w,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-,-
pije1237,-,v,i,-,-,-,-,x,-,w,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-,-
pwap1237,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-,-
jawe1237,-,-,-,-,-,-,-,h,-,w,-,-,-,a,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,-,f,-,o,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-,-
have1241,-,-,-,-,-,-,-,f,-,o,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-,-
haek1239,-,-,-,-,-,-,-,f,-,o,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-,-
waam1236,-,-,-,-,-,-,-,h,m,w,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-,-
vama1243,-,-,-,-,-,-,-,h,p,o,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-,-
cemu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,u,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-,-
cemu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,u,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-,-
caac1237,-,-,-,-,-,-,-,-,m,w,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-,-
bala1316,-,-,-,-,-,-,-,h,m,w,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,e,-,-,n,-,-,-,-,-,-,-
paic1239,-,-,-,-,-,-,-,7,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,m,w,i,i,-,-,-,-
paic1239,-,-,-,-,-,-,-,7,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,m,w,i,i,-,-,-,-
xara1244,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
xara1243,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
tiri1258,-,-,-,-,-,-,-,x,w,i,-,-,-,-,-,-,o,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
neku1237,-,-,o,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,e,-,-,-,-,-,-,-
orow1242,-,-,o,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,E,-,-,-,-,-,-,-
arha1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,e,-,-,-,-,-,-,-
arho1237,-,m,o,-,-,-,-,k,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,e,-,-,-,-,-,-,-
arho1237,-,m,o,-,-,-,-,k,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,e,-,-,-,-,-,-,-
houa1234,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
zire1240,-,-,o,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,e,-,-,-,-,-,-,-
dumb1241,-,-,-,-,-,-,-,k,-,u,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
dumb1241,-,-,-,-,-,-,-,k,-,u,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
nume1242,-,-,-,-,-,-,-,w,-,o,h,m,-,k,-,-,o,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
nume1242,-,-,-,-,-,-,-,w,-,o,h,m,-,k,-,-,o,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
