language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43
aulu1238,-,-,-,-,-,-,t,-,-,-,-,-,a,-,n,-,-,-,-,b,-,-,a,-,-,-,-,l,-,-,-,-,-,-,-,-,-,u,-,-,x,-,-
aulu1238,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,-,-,b,u,t,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
bwen1239,-,-,-,-,-,-,t,-,-,-,-,-,a,-,n,-,-,-,-,b,-,-,a,-,-,-,-,l,-,-,-,-,-,-,-,-,-,u,-,-,x,-,-
burm1263,-,-,-,-,-,-,f,-,-,-,-,-,a,-,-,-,-,-,-,f,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
burm1263,-,-,-,-,-,-,f,-,-,-,-,-,a,-,-,-,-,-,-,f,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rere1240,-,n,E,-,-,-,b,-,-,-,s,-,e,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rere1240,-,n,E,-,-,-,b,-,-,-,s,-,e,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
unua1237,-,-,-,-,-,-,d,i,-,-,s,-,e,-,-,-,-,-,-,v,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
unua1237,-,-,-,-,-,-,d,i,-,-,s,-,e,-,-,-,-,-,-,v,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
navu1237,-,-,-,-,-,-,l,-,-,-,-,-,e,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
navu1237,-,-,-,-,-,-,l,-,-,-,-,-,e,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
tial1239,-,-,-,-,-,-,l,-,-,-,-,-,e,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
tial1239,-,-,-,-,-,-,l,-,-,-,-,-,e,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
akei1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,i,-,-,-,-,t,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
fort1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,i,-,-,-,-,t,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
wail1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,i,-,-,-,-,t,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
mere1242,-,-,-,-,-,-,l,-,-,-,-,-,e,-,-,-,-,-,-,p,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
mere1242,-,-,-,-,-,-,l,-,-,-,-,-,e,-,-,-,-,-,-,p,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
wusi1237,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
wusi1237,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
tolo1255,-,-,-,-,-,-,x,-,-,-,-,-,a,-,t,-,-,-,-,s,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
vuna1239,-,-,-,-,-,-,h,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,a,-,-,e,-,-,-,-,-
valp1237,-,-,-,-,-,-,h,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,a,-,-,i,-,-,-,-,-
piam1242,-,-,-,-,-,-,h,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,r,-,-,-,r,-,a,-,-,e,-,-,-,-,-
tasm1246,-,-,-,-,-,-,l,-,-,-,-,-,e,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
tasm1246,-,-,-,-,-,-,l,-,-,-,-,-,e,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
nara1263,-,n,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,t,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
moro1286,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,t,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
ambl1237,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,t,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
tamb1253,-,s,u,-,-,-,b,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
tang1347,-,-,-,-,-,-,x,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
malo1243,-,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
malo1243,-,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
arak1252,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,i,-,-,-,-,r,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
tutu1241,-,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
tutu1241,-,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
mafe1237,-,v,-,-,-,-,v,-,-,-,-,-,a,-,v,-,-,-,-,v,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
mafe1237,-,v,-,-,-,-,v,-,-,-,-,-,a,-,v,-,-,-,-,v,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
east2443,-,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
east2443,-,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
west2513,-,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
west2513,-,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
hano1246,-,-,-,-,-,-,v,-,-,-,-,-,a,-,-,-,-,-,-,v,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
hano1246,-,-,-,-,-,-,v,-,-,-,-,-,a,-,-,-,-,-,-,v,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
cent2058,-,-,-,-,-,-,f,-,-,-,-,-,a,-,-,-,-,-,-,f,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
cent2058,-,-,-,-,-,-,f,-,-,-,-,-,a,-,-,-,-,-,-,f,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
baet1237,-,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
baet1237,-,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
leha1244,-,-,-,-,-,-,l,-,-,-,-,-,i,-,k,p,-,-,-,w,-,-,i,-,e,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leha1244,-,-,-,-,-,-,l,-,-,-,-,-,i,-,k,p,-,-,-,w,-,-,i,-,e,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
motl1237,-,-,-,-,-,-,n,-,-,-,-,-,a,l,k,p,w,u,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
motl1237,-,-,-,-,-,-,n,-,-,-,-,-,a,l,k,p,w,u,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leme1238,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,N,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-
vure1239,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,k,p,-,-,-,-,-,w,-,-,e,-,-,-,-,-
vera1241,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,N,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
mota1237,-,-,-,-,-,-,v,-,-,-,-,-,a,-,-,-,-,-,-,v,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
mota1237,-,-,-,-,-,-,v,-,-,-,-,-,a,-,-,-,-,-,-,v,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
weta1242,-,-,-,-,-,-,r,-,-,-,-,-,a,-,k,p,-,-,-,w,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nume1241,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,u,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
merl1237,-,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
merl1237,-,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
koro1308,-,-,-,-,-,-,r,-,-,-,-,-,a,-,k,p,-,-,-,w,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hiww1237,y,d,-,-,-,-,Z,-,-,-,-,-,3,-,k,-,-,-,-,w,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hiww1237,y,d,-,-,-,-,Z,-,-,-,-,-,3,-,k,-,-,-,-,w,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
loto1240,-,l,3,-,k,-,w,-,-,-,-,-,e,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
loto1240,-,l,3,-,k,-,w,-,-,-,-,-,e,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
leip1237,-,-,-,-,-,-,p,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leip1237,-,-,-,-,-,-,p,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
loni1238,-,-,-,-,-,-,p,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
loni1238,-,-,-,-,-,-,p,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
papi1254,-,-,-,-,-,-,p,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
papi1254,-,-,-,-,-,-,p,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
moke1240,-,-,-,-,-,-,b,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
moke1240,-,-,-,-,-,-,b,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kele1258,-,-,-,-,-,-,b,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kele1258,-,-,-,-,-,-,b,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pona1250,-,-,-,-,-,-,b,-,-,-,-,-,a,-,r,-,-,-,-,r,-,-,i,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
andr1248,-,-,-,-,-,-,b,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
andr1248,-,-,-,-,-,-,b,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nali1245,-,-,-,-,-,-,b,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nali1245,-,-,-,-,-,-,b,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sori1242,-,-,-,-,-,-,b,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,i,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sori1242,-,-,-,-,-,-,b,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,i,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
herm1237,-,-,-,-,-,-,b,-,-,-,-,-,e,-,-,-,-,-,-,b,-,-,i,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
herm1237,-,-,-,-,-,-,b,-,-,-,-,-,e,-,-,-,-,-,-,b,-,-,i,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bipi1237,-,-,-,-,-,-,b,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bipi1237,-,-,-,-,-,-,b,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
louu1245,-,-,-,-,-,-,p,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
louu1245,-,-,-,-,-,-,p,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
naun1237,-,-,-,-,-,-,p,-,-,-,-,-,e,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
naun1237,-,-,-,-,-,-,p,-,-,-,-,-,e,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
balu1257,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
balu1257,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pakt1239,-,-,-,-,-,-,b,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pakt1239,-,-,-,-,-,-,b,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kheh1237,-,-,-,-,-,-,p,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,i,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
liku1243,-,-,-,-,-,-,p,-,-,-,-,-,e,-,-,-,-,-,-,t,-,-,i,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nyin1250,-,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,d,-,-,i,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tulu1259,-,-,-,-,-,-,b,-,-,-,-,-,a,-,d,-,-,y,d,Z,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seim1238,-,-,-,-,-,-,h,-,-,-,-,-,e,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seim1238,-,-,-,-,-,-,h,-,-,-,-,-,e,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kayu1243,-,-,-,-,-,-,m,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
kayu1243,-,-,-,-,-,-,m,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
biak1248,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
biak1248,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
waro1242,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
waro1242,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
amba1265,-,-,-,-,-,-,v,-,-,-,-,-,i,-,-,-,-,-,-,v,-,-,i,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
amba1265,-,-,-,-,-,-,v,-,-,-,-,-,i,-,-,-,-,-,-,v,-,-,i,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wand1267,-,-,-,-,-,-,v,-,-,-,-,-,a,-,-,-,-,-,-,v,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wand1267,-,-,-,-,-,-,v,-,-,-,-,-,a,-,-,-,-,-,-,v,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wand1267,-,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wand1267,-,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
morm1235,-,-,-,-,-,-,v,-,-,-,-,-,a,-,-,-,-,-,-,v,i,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
morm1235,-,-,-,-,-,-,v,-,-,-,-,-,a,-,-,-,-,-,-,v,i,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
matb1237,-,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
matb1237,-,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
gebe1237,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,p,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
gebe1237,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,p,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
gane1237,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,p,i,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
gane1237,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,p,i,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
buli1255,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,p,i,-,i,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
buli1255,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,p,i,-,i,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
irar1238,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
irar1238,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
riri1237,-,-,-,-,-,-,q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,l,-,-
sisi1250,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,l,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
vari1239,-,N,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,l,-,-,-,-,-,-,-,-,-,e,k,a,z,-,i
vari1239,-,N,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,l,-,-,-,-,-,-,-,-,-,e,k,a,z,-,i
ughe1237,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,m,-,-,a,-,-,-,-,n,-,-,-,-,-,-,e,k,-,e,-,-,-,-,-
maro1244,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,e,m,a,-,-,n,-,-,-,-,-,-,e,k,-,e,-,-,-,-,-
vang1243,-,-,-,-,-,-,-,-,-,-,-,-,o,-,r,-,-,o,-,r,-,-,e,-,-,-,-,k,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
simb1256,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,r,-,-,-,-,-,-,-,-,-,e,k,o,-,-,-
lung1249,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,r,-,-,-,-,-,-,-,-,-,e,k,o,-,-,-
teop1238,-,-,-,-,-,-,m,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
teop1238,-,-,-,-,-,-,m,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sapo1253,-,-,-,-,-,-,m,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,u,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hako1237,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,w,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hali1244,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,w,-,-,o,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo1257,-,n,a,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,h,-,-,o,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
neha1247,-,-,-,-,-,-,k,u,-,-,-,-,a,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bann1247,-,-,-,-,-,-,m,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
lawu1237,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,u,-,-,-,-,n,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-
tora1259,-,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
tora1259,-,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
zaza1245,-,-,-,-,-,-,x,-,-,-,-,-,a,-,-,-,-,-,-,7,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
blab1237,-,-,-,-,-,-,g,-,-,-,-,-,a,-,-,-,-,-,-,x,-,-,a,-,-,-,-,s,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
koko1269,-,-,-,-,-,-,x,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,g,-,-,-,-,-,a,-,-,-,-,-,-,7,-,-,a,-,-,-,-,s,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
zaba1237,-,-,-,-,-,-,x,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
