language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37
lore1244,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,E,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,E,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-
asum1237,-,-,-,-,-,-,a,-,-,-,m,-,-,w,-,a,-,-,-,-,-,-,-,-,n,b,-,-,-,-,u,-,-,-,-,-,-
asum1237,-,-,-,-,-,-,a,-,-,-,m,-,-,w,-,a,-,-,-,-,-,-,-,-,n,b,-,-,-,-,u,-,-,-,-,-,-
tani1255,-,-,-,-,-,-,i,m,w,o,m,-,-,w,-,o,-,-,-,-,-,-,-,-,-,v,-,-,-,-,o,-,-,-,-,-,-
tani1255,-,-,-,-,-,-,i,m,w,o,m,-,-,w,-,o,-,-,-,-,-,-,-,-,-,v,-,-,-,-,o,-,-,-,-,-,-
amba1266,-,-,-,-,-,-,i,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,-,-,-,v,-,-,-,-,o,-,-,-,-,-,-
amba1266,-,-,-,-,-,-,i,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,-,-,-,v,-,-,-,-,o,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,i,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,u,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,i,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,u,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,i,-,-,-,m,-,-,w,-,a,-,-,-,-,-,-,-,u,-,l,-,-,-,-,u,-,-,-,-,-,-
vano1237,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,u,-,l,-,-,-,-,u,-,-,-,-,-,-
tane1237,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,m,o,m,b,-,-,-,-,u,-,-,-,-,-,-
tane1237,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,m,o,n,b,-,-,-,-,u,-,-,-,-,-,-
malo1246,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,E,-,-,-,-,-,-,-,-,-,v,-,-,-,-,E,-,-,-,-,-,-
malo1246,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,E,-,-,-,-,-,-,-,-,-,v,-,-,-,-,E,-,-,-,-,-,-
siee1239,-,-,-,-,-,-,e,m,-,-,p,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
urav1235,-,-,-,-,-,-,i,-,-,-,b,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
anei1239,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,-,-,-,h,-,t,-,-,a,-,-,-,n,-,-
lena1238,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,a,m,-,3,r,-,-
sout2869,-,-,-,-,-,-,3,-,-,-,m,-,-,-,-,3,-,-,-,-,-,-,-,-,-,t,-,-,-,-,3,-,-,-,t,-,-
kwam1252,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,3,-,-,-,-,-,-,-,-,-,r,-,-,-,-,3,-,-,-,r,-,-
nort2847,-,-,t,-,-,-,a,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,m,-,-,n,-,-,-,-,a,m,w,e,t,-,-
whit1269,-,-,n,-,-,-,a,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,a,m,w,i,t,-,-
sude1239,-,-,-,-,-,-,-,-,-,-,v,-,-,w,-,a,-,-,-,-,-,-,t,-,-,h,-,-,-,-,a,-,-,-,-,-,-
sude1239,-,-,-,-,-,-,-,-,-,-,v,-,-,w,-,a,-,-,-,-,-,-,t,-,-,h,-,-,-,-,a,-,-,-,-,-,-
iaai1238,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,e,-,-,-,-,-,-,-,-,-,b,-,-,-,-,N,-,-,-,-,-,-
jawe1237,-,-,-,-,-,-,-,-,-,-,h,-,-,5,-,a,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
xara1244,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,-,-,-,d,-,-,-,-,a,-,-,-,-,-,-
houa1234,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
