language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34
naun1237,-,-,-,N,-,-,a,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
balu1257,-,-,-,N,-,-,a,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,-,-,-
balu1257,-,-,-,N,-,-,a,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,-,-,-
pakt1239,-,-,-,N,-,-,o,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,k,-,-,-,-,-
pakt1239,-,-,-,N,-,-,o,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,k,-,-,-,-,-
kheh1237,-,-,-,-,-,s,o,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,N,-,-,-,-,-
liku1243,-,-,-,-,-,s,a,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,n,-,-,-,-,-
nyin1250,-,-,-,n,i,y,a,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
nyin1250,-,-,-,n,i,y,a,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
seim1238,-,-,-,-,-,-,a,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,-,-,-
seim1238,-,-,-,-,-,-,a,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,-,-,-
wuvu1240,-,-,-,-,-,-,a,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
wuvu1240,-,-,-,-,-,-,a,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kayu1243,-,-,-,n,-,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
biak1248,-,s,-,n,-,-,o,-,n,-,-,-,s,-,-,-,-,-,-,-,-,-,-,n,-,-,o,-,n,-,-,-,-,-
waro1242,-,-,-,n,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,o,-,-
amba1265,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,n,-,-,o,-,-
wand1267,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,o,-,-
morm1235,-,-,-,n,-,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,a,-,n,-,-,a,-,-
matb1237,-,-,-,n,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,o,-,-
gebe1237,-,-,-,N,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,o,-,-
asss1237,-,-,-,g,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,n,-,-,-,-,-
buli1255,-,-,-,N,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,-,-,-
irar1238,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,n,-,-,a,-,n,-,-,-,-,-
teop1238,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,e,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
teop1238,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,e,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
sapo1253,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,a,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-
sapo1253,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,a,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-
hako1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,o,-,-,-,-,-,-,-,l,-,-,o,-,-,-,-,-,-,-
hali1244,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,o,-,-,-,-,-,-,-,r,-,-,o,-,-,-,-,-,-,-
bann1247,-,-,-,v,-,-,a,-,-,-,-,-,s,-,-,a,-,-,-,-,-,-,-,N,-,-,a,-,-,-,-,-,-,-
bann1247,-,-,-,v,-,-,a,-,-,-,-,-,s,-,-,a,-,-,-,-,-,-,-,N,-,-,a,-,-,-,-,-,-,-
lawu1237,-,-,-,w,-,-,a,-,-,-,-,-,s,-,-,a,-,-,-,-,-,-,-,n,-,g,a,-,-,-,-,-,-,-
lawu1237,-,-,-,w,-,-,a,-,-,-,-,-,s,-,-,a,-,-,-,-,-,-,-,n,-,g,a,-,-,-,-,-,-,-
neha1247,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,a,-,-,-,-,-,-,-,n,-,g,a,-,n,-,-,-,-,-
neha1247,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,a,-,-,-,-,-,-,-,n,-,g,a,-,n,-,-,-,-,-
tora1259,-,-,-,-,-,-,e,-,-,-,-,-,s,-,-,a,-,-,-,-,-,-,-,n,a,l,a,-,-,-,-,-,-,-
tora1259,-,-,-,-,-,-,e,-,-,-,-,-,s,-,-,a,-,-,-,-,-,-,-,n,a,l,a,-,-,-,-,-,-,-
aluu1243,-,-,-,l,-,-,e,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
aluu1243,-,-,-,l,-,-,e,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
urua1242,-,a,-,r,-,-,i,-,-,a,-,-,i,-,-,a,-,-,-,-,-,-,-,n,-,-,a,-,g,-,-,u,-,-
urua1242,-,a,-,r,-,-,i,-,-,a,-,-,i,-,-,a,-,-,-,-,-,-,-,n,-,-,a,-,g,-,-,u,-,-
urua1242,-,-,-,-,-,-,i,-,-,a,-,-,n,-,-,a,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
urua1242,-,-,-,-,-,-,i,-,-,a,-,-,n,-,-,a,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
duke1237,-,-,-,-,-,-,i,-,-,-,-,-,s,o,N,o,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
hoav1238,-,-,-,t,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
hoav1238,-,-,-,t,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
kusa1251,-,-,-,t,-,-,a,-,-,-,-,-,s,-,-,e,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
kusa1251,-,-,-,t,-,-,a,-,-,-,-,-,s,-,-,e,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
maro1244,-,-,-,k,-,-,i,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
vang1243,-,-,-,k,-,-,i,-,-,-,-,-,l,-,-,a,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
kubo1244,-,-,-,-,-,-,i,-,-,-,-,-,z,-,-,o,-,-,-,-,-,-,-,n,-,g,o,-,-,-,-,-,-,-
lung1249,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,o,-,-,-,-,-,-,-,n,-,g,o,-,-,-,-,-,-,-
simb1256,-,-,-,-,-,-,i,-,-,-,-,-,s,o,N,o,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
riri1237,-,-,-,z,-,-,i,-,-,-,-,-,t,-,-,i,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,a,-,N,-,-,a,-,-,n,-,-,a,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,a,-,N,-,-,a,-,-,n,-,-,a,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,a,-,-,-,-,-,-,-,N,-,-,a,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,a,-,-,-,-,-,-,-,N,-,-,a,-,-,-,-,-,-,-
vari1239,-,-,-,v,-,-,i,-,-,-,-,-,t,-,-,o,-,N,-,-,o,-,-,n,-,-,a,-,-,-,-,-,-,-
vari1239,-,-,-,v,-,-,i,-,-,-,-,-,t,-,-,o,-,N,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
zaza1245,-,-,-,n,-,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,N,-,-,a,-,-,-,-,-,-,-
zaza1245,-,-,-,n,-,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,N,-,-,a,-,-,-,-,-,-,-
blab1237,-,-,-,n,-,-,a,-,-,-,-,-,h,-,N,a,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
blab1237,-,-,-,n,-,-,a,-,-,-,-,-,h,-,N,a,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
koko1269,-,-,-,n,-,-,a,-,-,-,-,-,N,-,-,a,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
koko1269,-,-,-,n,-,-,a,-,-,-,-,-,N,-,-,a,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
gaoo1237,-,-,-,n,-,-,a,-,-,-,-,-,h,-,N,a,-,-,-,-,-,-,-,5,-,-,a,-,-,-,-,-,-,-
gaoo1237,-,-,-,n,-,-,a,-,-,-,-,-,h,-,N,a,-,-,-,-,-,-,-,5,-,-,a,-,-,-,-,-,-,-
mari1427,-,-,-,n,-,-,a,-,-,-,-,-,h,-,N,a,-,-,-,-,-,-,-,5,-,-,a,-,-,-,-,-,-,-
mari1427,-,-,-,n,-,-,a,-,-,-,-,-,h,-,N,a,-,-,-,-,-,-,-,5,-,-,a,-,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,e,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,e,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
sali1295,-,-,-,h,-,-,e,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
sali1295,-,-,-,h,-,-,e,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,e,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,e,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
oyao1237,-,-,-,h,-,-,e,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
oyao1237,-,-,-,h,-,-,e,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
auhe1237,-,i,-,y,-,-,e,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
auhe1237,-,i,-,y,-,-,e,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
buhu1237,-,-,-,h,-,-,e,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
buhu1237,-,-,-,h,-,-,e,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
misi1243,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,a,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
misi1243,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,a,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,a,-,-,-,-,-,-,-,w,-,-,a,-,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,e,-,-,-,-,-,s,-,-,a,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,e,-,-,-,-,-,s,-,-,a,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,a,-,-,-,-,e,i,e,i,-,-,a,-,-,-,-,-,-,-
guma1254,-,-,-,-,-,-,i,-,-,-,-,-,y,-,-,o,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
guma1254,-,-,-,-,-,-,i,-,-,-,-,-,y,-,-,o,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
guma1254,-,-,-,-,-,-,i,-,-,-,-,-,y,-,-,o,-,-,-,-,i,-,-,n,-,-,a,-,-,-,-,-,-,-
guma1254,-,-,-,-,-,-,i,-,-,-,-,-,y,-,-,o,-,-,-,-,i,-,-,n,-,-,a,-,-,-,-,-,-,-
bwai1243,-,-,-,-,-,-,i,-,y,e,-,-,g,-,-,a,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,-,-
bwai1243,-,-,-,-,-,-,i,-,y,e,-,-,g,-,-,a,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,-,-
idun1242,-,-,-,v,-,-,e,-,-,-,-,-,w,-,-,a,-,-,-,-,-,-,-,g,-,-,a,-,-,-,-,-,-,-
idun1242,-,-,-,-,-,-,e,-,-,-,-,-,g,-,-,a,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
idun1242,-,-,-,-,-,-,e,-,-,-,-,-,g,-,-,a,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
diod1237,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,a,-,-,-,-,-,-,-,v,-,-,a,-,-,-,-,-,-,-
iama1237,-,-,-,w,-,-,e,-,-,-,-,-,g,-,-,a,-,-,-,-,-,-,-,v,-,-,a,-,-,-,-,-,-,-
kolu1245,-,-,-,w,-,-,a,-,-,-,-,-,g,-,-,a,-,-,-,-,-,-,-,v,-,-,a,-,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,a,-,-,-,-,-,-,-,v,-,-,a,-,-,-,-,-,-,-
gapa1238,-,-,-,v,-,-,a,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
anuk1239,w,a,-,x,a,w,a,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
tawa1275,-,-,-,g,-,-,o,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
weda1241,-,-,-,w,-,-,a,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,i,-,-,-,-,-
dawa1242,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
ubir1237,-,-,-,w,-,-,a,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,n,-,-,-,-,-
kili1267,-,-,-,-,-,-,i,-,-,-,-,-,y,-,-,e,-,-,-,-,-,-,-,g,i,l,a,-,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,i,-,-,-,-,-,y,-,-,e,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,i,-,-,-,-,-,y,a,-,a,-,-,-,-,-,-,-,g,-,-,a,-,n,-,-,-,-,-
mais1250,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,N,-,-,-,-,-
mais1250,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,N,-,-,-,-,-
motu1246,-,-,-,l,-,-,a,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
motu1246,-,-,-,l,-,-,a,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
tour1243,-,-,-,-,-,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,7,-,-,u,-,-
tour1243,-,-,-,-,-,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,7,-,-,u,-,-
kuni1263,-,-,-,-,-,-,a,-,-,-,-,-,d,-,-,a,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,a,-,-,-,-,-,d,-,-,a,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,a,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,a,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
lala1268,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
abad1241,-,-,-,-,-,-,a,-,-,-,-,-,g,a,n,a,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
abad1241,-,-,-,-,-,-,a,-,-,-,-,-,g,a,n,a,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
bala1307,-,-,-,-,-,-,a,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
bala1307,-,-,-,-,-,-,a,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
hula1239,-,-,-,-,-,-,a,-,-,-,-,-,r,-,-,a,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
hula1239,-,-,-,-,-,-,a,-,-,-,-,-,r,-,-,a,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
meke1243,-,-,-,-,-,-,a,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
meke1243,-,-,-,-,-,-,a,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
mago1248,-,-,-,-,-,-,a,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
mago1248,-,-,-,-,-,-,a,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,i,-,y,i,-,-,t,-,-,a,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,i,-,y,i,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,i,-,y,i,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
pulo1240,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
pulo1240,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
mars1254,-,-,-,-,-,-,i,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,t,-,-,-,-,-
mars1254,-,-,-,-,-,-,i,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,t,-,-,-,-,-
pohn1238,-,-,-,-,-,-,a,-,h,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pohn1238,-,-,-,-,-,-,a,-,h,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ping1243,-,-,-,-,-,-,a,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ping1243,-,-,-,-,-,-,a,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,-,o,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,-,o,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,-,a,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,-,a,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ulit1238,-,-,-,-,-,-,i,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,d,-,-,-,-,-
gilb1244,-,-,-,-,-,-,a,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
gilb1244,-,-,-,-,-,-,a,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
naur1243,-,-,-,-,-,-,e,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
akol1237,-,-,-,h,a,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
akol1237,-,-,-,h,a,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kaul1240,-,-,-,-,-,-,i,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,i,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
lamo1244,-,a,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
mouk1239,-,a,-,N,a,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
mouk1239,-,a,-,N,a,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,i,-,-,-,-,-
lore1244,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,i,-,-,-,-,-
shar1244,-,-,-,-,-,-,E,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,N,-,-,-,-,-
shar1244,-,-,-,-,-,-,E,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,N,-,-,-,-,-
butm1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,n,-,-,-,-,-
butm1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,n,-,-,-,-,-
polo1242,-,-,-,-,-,-,t,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,k,-,-,-,-,-
polo1242,-,-,-,-,-,-,t,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,k,-,-,-,-,-
saka1289,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,n,-,-,-,-,-
saka1289,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,n,-,-,-,-,-
saka1289,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,x,-,-,-,-,-
saka1289,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,x,-,-,-,-,-
pate1247,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
pate1247,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
asum1237,-,-,-,5,-,-,i,-,-,-,-,-,N,-,-,o,-,-,-,-,-,-,-,n,-,g,e,-,-,-,-,-,-,-
tani1255,-,-,-,5,-,-,o,-,-,-,-,-,N,-,-,o,-,-,n,b,e,-,-,n,-,g,u,-,-,-,-,-,-,-
