language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
whit1269,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-
sude1239,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sude1239,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,i,-,-,i,-,y,-,-,-,-,-,-,e,-,-,-
nimo1246,-,-,-,-,-,-,-,s,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,u,-,-,-,-,n,-,-,-,-,-,-,E,-,-,-
dehu1237,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
iaai1238,b,-,a,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
neng1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nyal1254,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
yuag1237,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
yuag1237,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,y,d,Z,-,-,-,-,-,-,e,-,-,-
nemi1240,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
fwai1237,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
pije1237,v,-,i,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
pwap1237,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
jawe1237,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
have1241,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
haek1239,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
waam1236,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
vama1243,-,-,i,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
cemu1238,-,-,a,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
caac1237,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
bala1316,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
paic1239,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
xara1244,-,-,-,y,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
xara1243,m,-,e,y,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,i,-,-,-,-,r,e,-,-,-,-,r,e,-,-,-
xara1243,m,-,e,y,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,i,-,-,-,-,r,e,-,-,-,-,r,e,-,-,-
tiri1258,m,o,a,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,o,n,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tiri1258,m,o,a,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,o,n,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
neku1237,m,-,E,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
neku1237,m,-,E,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
orow1242,m,-,E,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
orow1242,m,-,E,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
arha1237,m,-,e,-,r,e,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
arha1237,m,-,e,-,r,e,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
arho1237,m,-,E,y,d,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
arho1237,m,-,E,y,d,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
houa1234,m,-,e,-,-,e,y,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
houa1234,m,-,e,-,-,e,y,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
houa1234,m,-,e,-,-,e,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
houa1234,m,-,e,-,-,e,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
zire1240,y,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,i,n,e,n,e,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
dumb1241,n,-,i,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nume1242,5,-,i,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
