language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
pagi1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,z,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-
bila1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
kang1285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
bera1259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,s,-,e,i,r,i,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
ndak1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,s,-,-,-,-,o,-,-,-,o,k,-,o,o,-,-,o,-,o,-,-,-,-,-,-,-,-,-,-
mbod1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,s,-,-,-,-,o,-,-,-,o,k,-,o,o,-,-,o,-,o,-,-,-,-,-,-,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,g,b,u,u,k,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,o,-,-,-,o,k,-,o,-,-,-,o,-,o,-,-,-,-,-,-,-,-,-,-
nyal1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,a,k,p,i,i,k,p,i,-,i,-,-,-,-,-,-,-,-,-,-
leng1258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,d,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
tuki1240,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
nugu1242,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,y,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
mmaa1238,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,i,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
elip1238,-,-,-,-,o,o,N,-,-,-,-,-,-,-,-,i,-,-,-,i,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
yang1293,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,i,-,-,-,i,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-
yang1293,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,i,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-
nuba1241,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,i,-,-,-,i,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,l,-,-,-
yamb1252,-,-,-,-,o,o,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,N,-,-,-
tune1261,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,i,-,-,-,i,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-
noma1260,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,e,-,-,-,e,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
nyok1243,-,-,-,-,a,a,n,-,-,d,Z,-,-,-,-,i,-,-,-,i,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kako1242,-,-,-,-,-,-,5,-,-,-,-,-,i,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
seki1238,-,-,-,-,-,-,n,-,-,-,-,-,i,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
kwak1266,-,-,-,-,-,-,p,-,-,-,-,-,o,-,-,o,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kolc1235,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,b,3,3,l,u,u,l,-,-,-
maka1304,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-
shiw1234,-,g,-,-,-,-,v,-,-,-,-,-,-,-,-,3,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
kwas1243,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
mpie1238,a,a,b,-,o,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bomw1238,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
koon1245,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
njye1238,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bulu1251,-,-,-,-,-,-,n,-,-,-,y,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ewon1239,-,-,-,-,-,-,n,-,-,-,y,-,i,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,5,-,-,-,-,-,i,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,n,-,-,-,y,-,i,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,b,-,-,-,-,-,i,-,-,i,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,5,-,-,-,-,-,i,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bebe1248,-,-,-,-,-,-,n,-,-,-,5,-,i,i,i,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
baro1252,-,-,-,-,-,-,t,-,-,-,S,-,e,e,-,e,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bank1256,-,-,-,-,-,-,t,-,-,-,S,-,e,e,-,e,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
basa1284,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,e,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,t,-,-,-,-,-,3,-,-,3,-,-,-,-,d,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,t,-,-,-,-,-,i,-,-,i,-,-,-,-,d,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
baka1273,-,-,-,-,-,-,d,-,-,-,-,-,3,-,-,3,-,-,-,-,d,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
baka1273,-,-,-,-,-,-,t,-,-,-,-,-,E,-,-,E,-,-,-,-,y,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mboc1235,-,-,-,-,-,-,t,-,-,-,-,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bass1260,-,-,-,-,-,-,t,-,-,-,-,-,i,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bafa1247,-,-,-,-,-,-,5,-,-,-,-,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nkon1247,-,-,-,-,-,-,t,-,-,-,-,-,3,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bafi1243,-,-,-,-,-,-,T,-,-,-,-,-,e,-,-,e,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bafi1243,-,-,-,-,-,-,T,-,-,-,-,-,E,-,-,E,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tibe1274,-,-,b,-,-,-,y,-,-,-,-,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bube1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,k,i,-
komc1235,-,-,-,-,-,-,-,-,-,-,-,-,3,3,f,3,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,s,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,s,-,-,-
meta1238,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-
njen1238,-,-,-,-,-,-,N,-,-,-,k,-,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bile1244,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,a,-,d,u,u,l,u,u,-
mbul1260,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,3,-,l,-,a,-,n,-,-,-,-,-,-,-,-,-,d,-,-,-,-,u,-,-,-,u,n,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
mbul1260,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,r,l,a,a,-,n,-,-,-,-,-,-,-,-,-,d,-,-,-,-,u,-,-,-,u,n,-,-,-,-,-,o,-,o,-,-,-,-,-,-,-,-,-,-
mbul1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,k,-,-,3,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,a,-,-,a,a,r,i,i,-
kulu1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,y,-,i,i,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
dugu1249,-,-,-,-,-,-,k,-,-,-,w,-,-,-,-,a,-,-,-,-,-,r,-,k,-,a,a,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
tivv1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,u,u,s,u,u,-
